timestamp,value,anomaly_score,predValue,label
2015-09-12 20:06:00,60,0.0404012503478,57.0672187619,0
2015-09-12 20:31:00,62,0.0404012503478,61.7702941005,0
2015-09-12 20:51:00,66,0.0404012503478,68.2703556192,0
2015-09-12 21:21:00,68,0.0404012503478,69.5320505867,0
2015-09-12 21:36:00,63,0.0404012503478,59.2437210113,0
2015-09-12 21:51:00,70,0.0404012503478,72.2848153904,0
2015-09-12 22:46:00,74,0.0404012503478,75.9656099757,0
2015-09-12 23:01:00,62,0.0404012503478,55.4485664945,0
2015-09-12 23:06:00,59,0.0404012503478,54.2387526221,0
2015-09-12 23:31:00,59,0.0404012503478,58.3661898061,0
2015-09-13 06:31:00,62,0.0404012503478,62.7033529161,0
2015-09-13 07:51:00,70,0.0404012503478,76.5605913006,0
2015-09-13 08:01:00,62,0.0404012503478,58.594601796,0
2015-09-13 08:26:00,67,0.0404012503478,69.664355339,0
2015-09-13 09:21:00,69,0.0404012503478,71.033191195,0
2015-09-13 09:26:00,72,0.0404012503478,74.4976386428,0
2015-09-13 09:41:00,67,0.0404012503478,64.6987867013,0
2015-09-13 10:06:00,69,0.0404012503478,69.1390941925,0
2015-09-13 10:11:00,72,0.0404012503478,73.1331596852,0
2015-09-13 10:16:00,65,0.0404012503478,59.7859257647,0
2015-09-13 10:46:00,76,0.0404012503478,84.6680750287,0
2015-09-13 10:51:00,67,0.0404012503478,62.8876225158,0
2015-09-13 10:56:00,72,0.0404012503478,74.3086055916,0
2015-09-13 11:06:00,70,0.0404012503478,68.4248767303,0
2015-09-13 11:11:00,65,0.0404012503478,61.2956790966,0
2015-09-13 11:26:00,71,0.0404012503478,74.4736265628,0
2015-09-13 11:31:00,69,0.0404012503478,68.2955713803,0
2015-09-13 11:46:00,64,0.0404012503478,59.4600849705,0
2015-09-13 11:51:00,67,0.0404012503478,67.3300791132,0
2015-09-13 11:56:00,69,0.0404012503478,70.2207587317,0
2015-09-13 12:06:00,66,0.0404012503478,63.8560219505,0
2015-09-13 12:21:00,73,0.0404012503478,77.1484015216,0
2015-09-13 12:26:00,70,0.0404012503478,68.4873445052,0
2015-09-13 12:31:00,66,0.0404012503478,62.8212736501,0
2015-09-13 12:41:00,66,0.0404012503478,64.5056838911,0
2015-09-13 12:53:00,66,0.0404012503478,64.9441761336,0
2015-09-13 12:58:00,70,0.0404012503478,71.3903889429,0
2015-09-13 13:03:00,67,0.0404012503478,65.4934513942,0
2015-09-13 13:08:00,72,0.0404012503478,75.0634756926,0
2015-09-13 13:13:00,69,0.0404012503478,67.507416593,0
2015-09-13 13:18:00,66,0.0404012503478,63.310842975,0
2015-09-13 13:23:00,68,0.0404012503478,69.443943116,0
2015-09-13 13:28:00,65,0.0404012503478,62.9958718493,0
2015-09-13 13:38:00,67,0.0404012503478,67.2999693794,0
2015-09-13 13:43:00,64,0.0404012503478,61.7485409432,0
2015-09-13 13:53:00,66,0.0404012503478,65.4380794301,0
2015-09-13 13:58:00,68,0.0404012503478,68.8815086408,0
2015-09-13 14:13:00,68,0.0404012503478,67.9383105787,0
2015-09-13 14:23:00,67,0.0404012503478,66.047100583,0
2015-09-13 14:28:00,59,0.0404012503478,53.1267858803,0
2015-09-13 14:38:00,64,0.0404012503478,67.1142949984,0
2015-09-13 14:48:00,67,0.0404012503478,69.70566489,0
2015-09-13 14:53:00,65,0.0404012503478,63.201702964,0
2015-09-13 15:13:00,67,0.0404012503478,67.7505564056,0
2015-09-13 15:23:00,66,0.0404012503478,65.0935016431,0
2015-09-13 15:28:00,68,0.0404012503478,68.8658996083,0
2015-09-13 15:33:00,66,0.0404012503478,64.8163398896,0
2015-09-13 15:38:00,72,0.0404012503478,76.4777922218,0
2015-09-13 15:43:00,71,0.0404012503478,70.1626740668,0
2015-09-13 15:48:00,69,0.0404012503478,66.812141967,0
2015-09-13 16:03:00,61,0.0404012503478,55.1782344796,0
2015-09-13 16:08:00,67,0.0388795336903,68.2279844972,0
2015-09-13 16:18:00,66,0.0388795336903,65.463471733,0
2015-09-13 16:28:00,74,0.0388795336903,78.2095520325,0
2015-09-13 16:48:00,65,0.0388795336903,61.3269297374,0
2015-09-13 16:53:00,69,0.0388795336903,70.8029316602,0
2015-09-13 16:58:00,64,0.0388795336903,60.6361819307,0
2015-09-13 17:03:00,67,0.0388795336903,67.5543431099,0
2015-09-13 17:13:00,69,0.0388795336903,70.3186107458,0
2015-09-13 17:18:00,62,0.0388795336903,57.3805635208,0
2015-09-13 17:23:00,63,0.0388795336903,61.8760786927,0
2015-09-13 17:43:00,73,0.0388795336903,78.932141074,0
2015-09-13 17:48:00,64,0.0388795336903,60.0837260023,0
2015-09-13 17:53:00,67,0.0388795336903,67.8728628532,0
2015-09-13 17:58:00,65,0.0388795336903,63.9503749127,0
2015-09-13 18:08:00,67,0.0388795336903,67.2527316157,0
2015-09-13 18:18:00,65,0.0388795336903,63.3778951069,0
2015-09-13 18:23:00,74,0.0388795336903,80.1295372274,0
2015-09-13 18:33:00,65,0.0388795336903,60.5408703321,0
2015-09-13 18:38:00,70,0.0388795336903,71.6747503804,0
2015-09-13 18:43:00,70,0.0388795336903,70.0124337703,0
2015-09-13 18:48:00,69,0.0388795336903,67.8097006514,0
2015-09-13 18:58:00,69,0.0388795336903,68.1504986166,0
2015-09-13 19:08:00,63,0.0388795336903,59.0871090882,0
2015-09-13 19:13:00,63,0.0388795336903,60.8112666682,0
2015-09-13 19:33:00,65,0.0388795336903,65.9012885072,0
2015-09-13 19:43:00,56,0.0388795336903,50.4118586868,0
2015-09-13 19:48:00,69,0.0388795336903,74.8737309301,0
2015-09-13 20:13:00,63,0.0388795336903,60.1318609291,0
2015-09-13 20:33:00,66,0.0388795336903,68.031518821,0
2015-09-13 20:43:00,66,0.0388795336903,66.8921547172,0
2015-09-13 20:48:00,64,0.0388795336903,62.4589374024,0
2015-09-13 21:08:00,68,0.0388795336903,69.7143330437,0
2015-09-13 21:28:00,55,0.0388795336903,46.6587597748,0
2015-09-13 22:48:00,75,0.0388795336903,86.0769469475,0
2015-09-13 22:53:00,69,0.0388795336903,66.8786679163,0
2015-09-13 23:33:00,62,0.0388795336903,56.6883657512,0
2015-09-14 00:33:00,68,0.0388795336903,70.4400349432,0
2015-09-14 05:53:00,66,0.0388795336903,65.3868593572,0
2015-09-14 06:18:00,66,0.0388795336903,65.6058580254,0
2015-09-14 06:28:00,75,0.0388795336903,79.8352644991,0
2015-09-14 06:48:00,65,0.0388795336903,61.2601796932,0
2015-09-14 06:53:00,68,0.0388795336903,68.9288642452,0
2015-09-14 06:58:00,71,0.0388795336903,73.1261107395,0
2015-09-14 07:08:00,69,0.0388795336903,67.7491021374,0
2015-09-14 07:28:00,67,0.0388795336903,64.8227423694,0
2015-09-14 07:33:00,68,0.0388795336903,67.6653107761,0
2015-09-14 07:38:00,67,0.0388795336903,66.2951376003,0
2015-09-14 07:48:00,71,0.0388795336903,73.1518137256,0
2015-09-14 07:58:00,67,0.0388795336903,65.9335214341,0
2015-09-14 08:13:00,65,0.0388795336903,63.8343560883,0
2015-09-14 08:28:00,66,0.0388795336903,65.5247936524,0
2015-09-14 08:33:00,64,0.0388795336903,62.7423191914,0
2015-09-14 08:48:00,60,0.0388795336903,57.3550996496,0
2015-09-14 08:53:00,69,0.0388795336903,72.5983204934,0
2015-09-14 09:03:00,66,0.0388795336903,65.1550983058,0
2015-09-14 09:08:00,73,0.0388795336903,77.5480368635,0
2015-09-14 09:13:00,70,0.0388795336903,68.9767416083,0
2015-09-14 09:23:00,72,0.0388795336903,72.9644175016,0
2015-09-14 09:28:00,62,0.0388795336903,54.8456982553,0
2015-09-14 09:33:00,70,0.0388795336903,72.7121136835,0
2015-09-14 09:38:00,69,0.0388795336903,68.1821580083,0
2015-09-14 09:43:00,69,0.0388795336903,69.0283122878,0
2015-09-14 09:48:00,69,0.0388795336903,68.2666835712,0
2015-09-14 09:53:00,71,0.0388795336903,71.3312009663,0
2015-09-14 09:58:00,68,0.0388795336903,66.6805169391,0
2015-09-14 10:13:00,63,0.0388795336903,59.7432392728,0
2015-09-14 10:18:00,68,0.0388795336903,69.6619823977,0
2015-09-14 10:23:00,68,0.0388795336903,68.0178094115,0
2015-09-14 10:28:00,66,0.0388795336903,64.4117019058,0
2015-09-14 10:33:00,70,0.0388795336903,71.4509708905,0
2015-09-14 10:43:00,70,0.0388795336903,70.5048393959,0
2015-09-14 10:48:00,65,0.0388795336903,60.8471199292,0
2015-09-14 11:03:00,74,0.0388795336903,78.1645538309,0
2015-09-14 11:13:00,67,0.0388795336903,63.6434015684,0
2015-09-14 11:18:00,64,0.0388795336903,60.5726829678,0
2015-09-14 11:23:00,70,0.0388795336903,73.0924920155,0
2015-09-14 11:28:00,70,0.0388795336903,70.5026026382,0
2015-09-14 11:33:00,66,0.0388795336903,63.4700567532,0
2015-09-14 11:43:00,67,0.0388795336903,66.6224593596,0
2015-09-14 12:03:00,63,0.0388795336903,59.9356840106,0
2015-09-14 12:08:00,70,0.0388795336903,72.6089637516,0
2015-09-14 12:13:00,63,0.0388795336903,59.3876540144,0
2015-09-14 12:23:00,71,0.0388795336903,74.9819163961,0
2015-09-14 12:28:00,62,0.0388795336903,56.3382500318,0
2015-09-14 12:38:00,67,0.0388795336903,68.6635405147,0
2015-09-14 12:43:00,68,0.0388795336903,68.737349238,0
2015-09-14 12:48:00,73,0.0388795336903,75.8194990041,0
2015-09-14 12:53:00,67,0.0388795336903,63.8108482153,0
2015-09-14 13:15:00,65,0.0388795336903,63.8740911486,0
2015-09-14 13:20:00,63,0.0388795336903,60.5300140368,0
2015-09-14 13:25:00,72,0.0388795336903,76.3829285509,0
2015-09-14 13:35:00,65,0.0388795336903,62.4967744094,0
2015-09-14 13:40:00,64,0.0388795336903,62.8598893761,0
2015-09-14 13:45:00,71,0.0388795336903,74.9738893286,0
2015-09-14 13:50:00,66,0.0388795336903,64.6684543915,0
2015-09-14 13:55:00,59,0.0388795336903,54.1305185052,0
2015-09-14 14:15:00,57,0.0388795336903,53.5833006022,0
2015-09-14 14:20:00,66,0.0388795336903,69.7406992926,0
2015-09-14 14:25:00,71,0.0388795336903,75.1752988398,0
2015-09-14 14:35:00,69,0.0388795336903,68.7190287782,0
2015-09-14 14:40:00,67,0.0378688407516,66.3732608287,0
2015-09-14 14:45:00,66,0.0378688407516,65.2171046836,0
2015-09-14 14:50:00,67,0.0378688407516,66.8386451177,0
2015-09-14 14:55:00,65,0.0378688407516,64.2157121212,0
2015-09-14 15:00:00,70,0.0378688407516,71.103248666,0
2015-09-14 15:10:00,66,0.0378688407516,64.1965418094,0
2015-09-14 15:15:00,66,0.0378688407516,65.2355383156,0
2015-09-14 15:20:00,61,0.0378688407516,57.510409572,0
2015-09-14 15:30:00,68,0.0378688407516,70.9984819859,0
2015-09-14 15:35:00,69,0.0378688407516,69.4474190848,0
2015-09-14 15:40:00,63,0.0378688407516,58.8212594873,0
2015-09-14 15:50:00,67,0.0378688407516,66.6740826791,0
2015-09-14 15:55:00,66,0.0378688407516,65.3531012651,0
2015-09-14 16:00:00,65,0.0378688407516,63.7035817601,0
2015-09-14 16:05:00,67,0.0378688407516,68.1906169531,0
2015-09-14 16:20:00,65,0.0378688407516,64.0859710196,0
2015-09-14 16:25:00,66,0.0378688407516,65.8586542882,0
2015-09-14 16:30:00,65,0.0378688407516,63.7443832747,0
2015-09-14 16:35:00,64,0.0378688407516,63.4431198609,0
2015-09-14 16:40:00,66,0.0378688407516,66.4795319776,0
2015-09-14 16:45:00,62,0.0378688407516,60.0791501128,0
2015-09-14 16:50:00,65,0.0378688407516,66.1804259401,0
2015-09-14 16:55:00,67,0.0378688407516,68.3191570832,0
2015-09-14 17:00:00,59,0.0378688407516,53.6680018007,0
2015-09-14 17:05:00,36,0.0378688407516,21.3353457254,0
2015-09-14 17:10:00,21,0.0378688407516,7.36071637427,0
2015-09-14 17:15:00,52,0.0378688407516,70.057054383,0
2015-09-14 17:20:00,60,0.0378688407516,69.9074740474,0
2015-09-14 17:25:00,51,0.0378688407516,45.2610411641,0
2015-09-14 17:30:00,68,0.0378688407516,77.6333936109,0
2015-09-14 17:35:00,60,0.0378688407516,56.1878873369,0
2015-09-14 17:40:00,42,0.0378688407516,28.0386815085,0
2015-09-14 17:45:00,65,0.0378688407516,77.5686766031,0
2015-09-14 17:50:00,59,0.0378688407516,56.0036466789,0
2015-09-14 17:55:00,69,0.0378688407516,75.0259098601,0
2015-09-14 18:00:00,68,0.0378688407516,68.3597466978,0
2015-09-14 18:05:00,66,0.0378688407516,66.7452801378,0
2015-09-14 18:10:00,66,0.0378688407516,67.1921120347,0
2015-09-14 18:20:00,66,0.0378688407516,66.7396793793,0
2015-09-14 18:25:00,68,0.0378688407516,69.1704392088,0
2015-09-14 18:30:00,67,0.0378688407516,65.7530224916,0
2015-09-14 18:35:00,67,0.0378688407516,66.3110446441,0
2015-09-14 18:45:00,65,0.0378688407516,63.2719053021,0
2015-09-14 18:50:00,66,0.0378688407516,66.9344956704,0
2015-09-14 19:01:00,68,0.0378688407516,69.9706498488,0
2015-09-14 19:05:00,68,0.0378688407516,67.2131874264,0
2015-09-14 19:15:00,66,0.0378688407516,61.2627969569,0
2015-09-14 19:20:00,69,0.0378688407516,71.1563557751,0
2015-09-14 19:30:00,64,0.0378688407516,61.1385891947,0
2015-09-14 19:35:00,68,0.0378688407516,70.6344406628,0
2015-09-14 19:45:00,65,0.0378688407516,62.8341144105,0
2015-09-14 20:00:00,65,0.0378688407516,64.2881323888,0
2015-09-14 20:10:00,66,0.0378688407516,65.5614350244,0
2015-09-14 20:15:00,58,0.0378688407516,52.043777319,0
2015-09-14 20:20:00,71,0.0378688407516,81.1908254201,0
2015-09-14 20:25:00,61,0.0378688407516,57.7475936442,0
2015-09-14 20:30:00,72,0.0378688407516,78.5933975173,0
2015-09-14 20:35:00,64,0.0378688407516,57.662451873,0
2015-09-14 20:40:00,64,0.0378688407516,62.537096276,0
2015-09-14 20:45:00,67,0.0378688407516,67.7817619457,0
2015-09-14 20:50:00,65,0.0378688407516,63.7322225916,0
2015-09-14 21:30:00,65,0.0378688407516,64.154210094,0
2015-09-14 21:35:00,65,0.0378688407516,64.1258739947,0
2015-09-14 21:45:00,74,0.0378688407516,79.1945511567,0
2015-09-14 22:06:00,61,0.0378688407516,51.2390703275,0
2015-09-14 22:21:00,60,0.0378688407516,58.8110641842,0
2015-09-14 22:30:00,64,0.0378688407516,67.2420508816,0
2015-09-14 22:40:00,66,0.0378688407516,68.5507385952,0
2015-09-14 22:45:00,66,0.0378688407516,67.0237435868,0
2015-09-14 22:50:00,70,0.0378688407516,71.4251873225,0
2015-09-15 03:45:00,62,0.0378688407516,55.4400153652,0
2015-09-15 04:10:00,64,0.0378688407516,64.9333511796,0
2015-09-15 04:31:00,61,0.0378688407516,59.7220983539,0
2015-09-15 04:55:00,90,1.0,109.847759344,0
2015-09-15 05:26:00,60,0.0378688407516,41.5953496548,0
2015-09-15 05:31:00,66,0.0378688407516,64.9953570982,0
2015-09-15 05:41:00,63,0.0378688407516,59.3637165275,0
2015-09-15 05:46:00,76,0.0378688407516,84.2289465029,0
2015-09-15 05:51:00,56,0.0378688407516,46.2490902047,0
2015-09-15 06:05:00,72,0.0378688407516,79.4142021155,0
2015-09-15 06:45:00,66,0.0378688407516,63.8396442737,0
2015-09-15 07:06:00,67,0.0378688407516,67.6869768153,0
2015-09-15 07:11:00,63,0.0378688407516,59.475155874,0
2015-09-15 07:16:00,67,0.0378688407516,67.9685988133,0
2015-09-15 07:21:00,70,0.0378688407516,72.0326028085,0
2015-09-15 07:26:00,70,0.0378688407516,70.7829049806,0
2015-09-15 07:31:00,71,0.0378688407516,70.4644951363,0
2015-09-15 07:46:00,62,0.0378688407516,55.8428225405,0
2015-09-15 07:51:00,69,0.0378688407516,70.8513945279,0
2015-09-15 07:56:00,67,0.0378688407516,66.5957106644,0
2015-09-15 08:11:00,66,0.0378688407516,64.8139882363,0
2015-09-15 08:21:00,65,0.0378688407516,63.5938745913,0
2015-09-15 08:26:00,61,0.0378688407516,57.4157650571,0
2015-09-15 08:31:00,68,0.0378688407516,70.6735995848,0
2015-09-15 08:41:00,66,0.0378688407516,67.4793054865,0
2015-09-15 08:46:00,67,0.0378688407516,68.0857551207,0
2015-09-15 08:51:00,66,0.0378688407516,65.1365514195,0
2015-09-15 08:56:00,66,0.0378688407516,64.3554745481,0
2015-09-15 09:01:00,70,0.0378688407516,71.2605188464,0
2015-09-15 09:06:00,71,0.0378688407516,70.770704035,0
2015-09-15 09:16:00,65,0.0371366793235,62.4425049018,0
2015-09-15 09:21:00,63,0.0371366793235,62.249716297,0
2015-09-15 09:31:00,63,0.0371366793235,62.4666388616,0
2015-09-15 09:36:00,63,0.0371366793235,61.7772974084,0
2015-09-15 09:41:00,62,0.0371366793235,61.1179385646,0
2015-09-15 09:46:00,65,0.0371366793235,67.1490728798,0
2015-09-15 09:51:00,61,0.0371366793235,60.0589164641,0
2015-09-15 10:01:00,72,0.0371366793235,77.3315760191,0
2015-09-15 10:16:00,67,0.0371366793235,65.7342887193,0
2015-09-15 10:26:00,66,0.0371366793235,65.110231612,0
2015-09-15 10:31:00,74,0.0371366793235,77.7325293583,0
2015-09-15 10:36:00,66,0.0371366793235,61.7921058177,0
2015-09-15 10:41:00,70,0.0371366793235,71.1961459866,0
2015-09-15 10:46:00,67,0.0371366793235,65.7086031464,0
2015-09-15 11:06:00,68,0.0371366793235,67.1966976387,0
2015-09-15 11:11:00,66,0.0371366793235,64.2975706342,0
2015-09-15 11:16:00,65,0.0371366793235,63.3838965776,0
2015-09-15 11:21:00,60,0.0371366793235,56.7262872271,0
2015-09-15 11:31:00,66,0.0371366793235,67.4920167809,0
2015-09-15 11:36:00,67,0.0371366793235,68.3516804552,0
2015-09-15 11:41:00,66,0.0371366793235,62.7269170564,0
2015-09-15 11:46:00,67,0.0371366793235,66.1031655814,0
2015-09-15 11:51:00,66,0.0371366793235,64.8709354534,0
2015-09-15 11:56:00,67,0.0371366793235,66.3240042819,0
2015-09-15 12:06:00,69,0.0371366793235,69.7764457603,0
2015-09-15 12:11:00,69,0.0371366793235,69.032423126,0
2015-09-15 12:16:00,71,0.0371366793235,70.9889274322,0
2015-09-15 12:21:00,64,0.0371366793235,59.8375520268,0
2015-09-15 12:26:00,69,0.0371366793235,70.8926655886,0
2015-09-15 12:31:00,68,0.0371366793235,67.4394309803,0
2015-09-15 12:36:00,67,0.0371366793235,67.4472646008,0
2015-09-15 12:41:00,66,0.0371366793235,65.8309781179,0
2015-09-15 12:46:00,68,0.0371366793235,68.5765863863,0
2015-09-15 12:51:00,72,0.0371366793235,74.3141344492,0
2015-09-15 12:56:00,66,0.0371366793235,62.9932660235,0
2015-09-15 13:01:00,62,0.0371366793235,59.1159341577,0
2015-09-15 13:06:00,71,0.0371366793235,75.1651785678,0
2015-09-15 13:11:00,74,0.0371366793235,76.453734403,0
2015-09-15 13:16:00,65,0.0371366793235,59.4158931174,0
2015-09-15 13:21:00,61,0.0371366793235,55.8119483431,0
2015-09-15 13:26:00,63,0.0371366793235,63.0884987052,1
2015-09-15 13:31:00,66,0.0371366793235,67.5007902725,1
2015-09-15 13:36:00,63,0.0371366793235,61.2577403897,1
2015-09-15 13:41:00,60,0.0371366793235,57.9753685351,1
2015-09-15 13:46:00,59,0.0371366793235,57.5669510174,1
2015-09-15 13:51:00,60,0.0371366793235,60.0811194332,1
2015-09-15 13:54:00,56,0.0371366793235,54.4951112588,1
2015-09-15 13:59:00,49,0.0371366793235,44.8406751635,1
2015-09-15 14:04:00,43,0.0371366793235,36.5547495235,1
2015-09-15 14:09:00,59,0.0371366793235,66.5910789517,1
2015-09-15 14:14:00,51,0.0371366793235,48.2736273949,1
2015-09-15 14:19:00,42,0.0371366793235,35.1856609512,1
2015-09-15 14:24:00,25,0.0371366793235,11.4334557433,1
2015-09-15 14:29:00,10,1.0,-4.82417159011,1
2015-09-15 14:34:00,8,0.0530290387454,1.79038711036,1
2015-09-15 14:39:00,46,0.0530290387454,67.7484257308,1
2015-09-15 14:44:00,65,0.0530290387454,85.3457813389,1
2015-09-15 14:49:00,68,0.0530290387454,72.9498494757,1
2015-09-15 14:54:00,67,0.0530290387454,67.2284011506,1
2015-09-15 14:59:00,64,0.0530290387454,62.0605344908,1
2015-09-15 15:04:00,67,0.0530290387454,67.8010628644,1
2015-09-15 15:09:00,62,0.0530290387454,57.8925861398,1
2015-09-15 15:14:00,66,0.0530290387454,65.8369538686,1
2015-09-15 15:24:00,68,0.0530290387454,69.074786064,1
2015-09-15 15:34:00,65,0.0371366793235,63.3903050987,1
2015-09-15 15:39:00,65,0.0371366793235,66.0109696204,1
2015-09-15 15:44:00,68,0.0371366793235,70.1870695839,1
2015-09-15 15:49:00,66,0.0371366793235,66.4759463074,1
2015-09-15 15:54:00,64,0.0371366793235,62.4499242156,1
2015-09-15 15:59:00,64,0.0371366793235,63.8368183644,0
2015-09-15 16:04:00,63,0.0371366793235,62.3124073906,0
2015-09-15 16:09:00,63,0.0371366793235,62.5780088123,0
2015-09-15 16:14:00,67,0.0371366793235,68.890863996,0
2015-09-15 16:19:00,63,0.0371366793235,60.3211656579,0
2015-09-15 16:24:00,66,0.0371366793235,64.7266370261,0
2015-09-15 16:29:00,67,0.0371366793235,67.1201584297,0
2015-09-15 16:34:00,65,0.0371366793235,64.2366166673,0
2015-09-15 16:39:00,65,0.0371366793235,65.8247273576,0
2015-09-15 16:44:00,64,0.0371366793235,63.9708603627,0
2015-09-15 16:49:00,69,0.0371366793235,71.8391120351,0
2015-09-15 16:54:00,65,0.0371366793235,63.5035750568,0
2015-09-15 16:59:00,65,0.0371366793235,64.6923615016,0
2015-09-15 17:04:00,62,0.0371366793235,59.4921153211,0
2015-09-15 17:09:00,57,0.0371366793235,53.6235712573,0
2015-09-15 17:14:00,52,0.0371366793235,47.9972703061,0
2015-09-15 17:19:00,51,0.0371366793235,48.9043839885,0
2015-09-15 17:24:00,62,0.0371366793235,68.8932135917,0
2015-09-15 17:29:00,59,0.0371366793235,57.395120655,0
2015-09-15 17:39:00,68,0.0371366793235,72.1788975248,0
2015-09-15 17:44:00,64,0.0371366793235,60.8938518388,0
2015-09-15 17:49:00,65,0.0371366793235,64.5356308453,0
2015-09-15 17:54:00,66,0.0371366793235,67.0618048541,0
2015-09-15 17:59:00,67,0.0371366793235,66.933796139,0
2015-09-15 18:04:00,63,0.0371366793235,60.8455023199,0
2015-09-15 18:14:00,59,0.0371366793235,57.908460373,0
2015-09-15 18:19:00,68,0.0371366793235,75.2740420536,0
2015-09-15 18:24:00,66,0.0371366793235,66.4263666371,0
2015-09-15 18:29:00,66,0.0371366793235,65.207384551,0
2015-09-15 18:34:00,65,0.0371366793235,62.7784901765,0
2015-09-15 18:39:00,64,0.0371366793235,62.7591706708,0
2015-09-15 18:44:00,70,0.0363547760747,72.9297812669,0
2015-09-15 18:49:00,67,0.0363547760747,66.091036966,0
2015-09-15 18:54:00,63,0.0363547760747,59.5647677087,0
2015-09-15 19:04:00,64,0.0363547760747,62.6966861457,0
2015-09-15 19:09:00,65,0.0363547760747,64.8071211539,0
2015-09-15 19:14:00,64,0.0363547760747,62.6735949784,0
2015-09-15 19:19:00,60,0.0363547760747,56.2463205441,0
2015-09-15 19:24:00,65,0.0363547760747,66.7301050084,0
2015-09-15 19:29:00,69,0.0363547760747,71.7848202859,0
2015-09-15 19:34:00,63,0.0363547760747,59.6872978284,0
2015-09-15 19:39:00,59,0.0363547760747,55.3345553257,0
2015-09-15 19:44:00,69,0.0363547760747,73.7639681386,0
2015-09-15 19:49:00,60,0.0363547760747,55.768254783,0
2015-09-15 19:54:00,60,0.0363547760747,58.2569615913,0
2015-09-15 19:59:00,59,0.0363547760747,59.093459321,0
2015-09-15 20:09:00,62,0.0363547760747,64.6369746156,0
2015-09-15 20:14:00,61,0.0363547760747,62.0306539563,0
2015-09-15 20:24:00,58,0.0363547760747,56.7140663915,0
2015-09-15 20:29:00,63,0.0363547760747,65.7851284432,0
2015-09-15 20:34:00,65,0.0363547760747,66.1279058321,0
2015-09-15 20:49:00,57,0.0363547760747,51.7816512165,0
2015-09-15 20:54:00,62,0.0363547760747,62.7295571572,0
2015-09-15 20:59:00,62,0.0363547760747,61.5355245908,0
2015-09-15 21:04:00,62,0.0363547760747,61.8934817669,0
2015-09-15 21:19:00,64,0.0363547760747,64.9175372545,0
2015-09-15 21:29:00,63,0.0363547760747,62.7150602154,0
2015-09-15 22:09:00,57,0.0363547760747,52.8690952816,0
2015-09-15 22:34:00,59,0.0363547760747,57.7558363135,0
2015-09-15 22:39:00,63,0.0363547760747,66.9636258886,0
2015-09-15 22:44:00,67,0.0363547760747,71.6191678945,0
2015-09-15 23:19:00,65,0.0363547760747,64.9661978215,0
2015-09-15 23:24:00,61,0.0363547760747,58.1587910444,0
2015-09-15 23:29:00,61,0.0363547760747,60.6842905737,0
2015-09-15 23:34:00,60,0.0363547760747,58.7013221023,0
2015-09-16 00:49:00,67,0.0363547760747,70.5385907784,0
2015-09-16 01:44:00,57,0.0363547760747,51.0492491163,0
2015-09-16 02:19:00,59,0.0363547760747,58.2828693011,0
2015-09-16 03:04:00,60,0.0363547760747,60.378793186,0
2015-09-16 04:44:00,58,0.0363547760747,56.9532667686,0
2015-09-16 05:09:00,66,0.0363547760747,71.5050746332,0
2015-09-16 05:19:00,69,0.0363547760747,72.6909513432,0
2015-09-16 05:29:00,62,0.0363547760747,58.3095379931,0
2015-09-16 05:39:00,65,0.0363547760747,65.7686571509,0
2015-09-16 05:49:00,65,0.0363547760747,65.6983212978,0
2015-09-16 06:09:00,61,0.0363547760747,57.8597050366,0
2015-09-16 06:14:00,64,0.0363547760747,63.7846627005,0
2015-09-16 06:24:00,65,0.0363547760747,65.4301850973,0
2015-09-16 06:39:00,65,0.0363547760747,64.6807305788,0
2015-09-16 06:44:00,66,0.0363547760747,65.1036198999,0
2015-09-16 06:54:00,61,0.0363547760747,57.6734599766,0
2015-09-16 07:19:00,64,0.0363547760747,63.9194046521,0
2015-09-16 07:24:00,69,0.0363547760747,71.7496664824,0
2015-09-16 07:29:00,59,0.0363547760747,54.5676461252,0
2015-09-16 07:34:00,71,0.0363547760747,78.3784811312,0
2015-09-16 07:44:00,66,0.0363547760747,65.6475922493,0
2015-09-16 07:49:00,66,0.0363547760747,65.7409102942,0
2015-09-16 07:54:00,67,0.0363547760747,66.5389491635,0
2015-09-16 07:59:00,68,0.0363547760747,68.4429783921,0
2015-09-16 08:04:00,64,0.0363547760747,61.984134085,0
2015-09-16 08:09:00,68,0.0363547760747,68.6434228918,0
2015-09-16 08:14:00,69,0.0363547760747,69.9490464305,0
2015-09-16 08:19:00,71,0.0363547760747,72.3704631296,0
2015-09-16 08:24:00,66,0.0363547760747,64.7119010577,0
2015-09-16 08:29:00,70,0.0363547760747,71.4781192333,0
2015-09-16 08:39:00,71,0.0363547760747,71.2617942752,0
2015-09-16 08:49:00,68,0.0363547760747,66.2432956823,0
2015-09-16 08:54:00,62,0.0363547760747,57.4301144725,0
2015-09-16 08:59:00,67,0.0363547760747,68.3781563442,0
2015-09-16 09:04:00,63,0.0363547760747,61.1350342366,0
2015-09-16 09:09:00,71,0.0363547760747,74.9256553261,0
2015-09-16 09:14:00,64,0.0363547760747,61.2164746411,0
2015-09-16 09:24:00,70,0.0363547760747,72.5868474849,0
2015-09-16 09:34:00,67,0.0363547760747,65.368855865,0
2015-09-16 09:44:00,67,0.0363547760747,66.7529696667,0
2015-09-16 09:54:00,66,0.0363547760747,65.318625558,0
2015-09-16 09:59:00,61,0.0363547760747,57.7145282981,0
2015-09-16 10:04:00,69,0.0363547760747,72.1596229907,0
